מספר,מין,זן,סוג,תאריך שתילה ,גודל מקורי ,מקור ,הערות ,מיקום שתילה 
,תאנה,ירוק,עץ פרי,2015,8 ליטר,ייחור עץ עין כרם ,,לול
,תאנה ,סגולה ,עץ פרי,4.2016,25 ליטר ,וולך,,תעלה
,תות,לבן,עץ פרי,ישן ,זריעה ,בר,,גבול בוגונביליה הר 
,צבר,,סוקולנט ,8.2016,50 ליטר,ייחור עץ עין כרם ,גודל בעציץ כשלוש שנים לפני שתילה ,"גבול הר מנוף גבול הר מנוף, איזור נמוך דרומי "
,צבר,,סוקולנט ,10.2015,עלה בודד ,בית הדובי מגד ,גודל מעלה בודד לפני השקייה ,"גבול הר מנוף גבול הר מנוף, איזור נמוך צפוני "
,קנה ,בר ,סוף,8.2016,העתקה גדולה מערוגת השקד,נחל עמיקל,,גדר מנוף פינה מערבית 
,במבוק ,ענק ,סוף ,8.2016,50 ליטר,ייחור בן צבי,,גדר מנוף פינה מערבית 
,ינבוט ,,עץ חלוץ,8.2016,5 ליטר ,קידרון ,בתוך הקנה,גדר מנוף פינה מערבית 
,ינבוט ,,עץ חלוץ,8.2016,5 ליטר ,קידרון ,,"גבול הר מנוף גבול הר מנוף, איזור נמוך צפוני "
,ינבוט ,,עץ חלוץ,8.2016,5 ליטר ,קידרון ,, תעלה צד מערב שורה שנייה 
,תות,אפגאני ,עץ פרי,4.2015,50 ליטר,ויניק,גודל בעציץ כשלוש שנים לפני שתילה ,גבעת התרנגולות 
,קנה סוכר ,,סוף,4.2016,5 ליטר,חצר מצליח בדקלים, גדל מייחור כשלושה חודשים ,"גבעת התרנגולות, מדרון מזרחי"
,שעועית הגלידה,,עץ חלוץ,10.2015,5 ליטר,יהליי,,"תעלה צד מערב, קצה צפוני"
,שסק,,עץ פרי,10.2015,25 ליטר ,יהלי,,"תעלה צד מערב, קצה צפוני"
,אנונה,,עץ פרי,4.2016,25 ליטר,יהליי ,,"תעלה צד מערב, מרכז"
,מורינגה,,"עץ חלוץ, רפואה ",4.2016,5 ליטר ,"זרע, קנס פרמהקלצ'ר ",,"תעלה צד מערב, מרכ"
,מורינגה,,"עץ חלוץ, רפואה ",4.2015,5 ליטר ,"זרע, גור רותם ",,"ערוגת אלון, צד דרום"
,כליל החורש,,עץ חלוץ ,4.2015,50 ליטר ,יהליי ,,"תעלה צד מערב, קצה דרומי"
,שקד,,"עץ פרי, נשיר",4.2015,25 ליטר ,ויניק ,,ערוגת השקד צד צפון
,רימון ,שחור,"עץ פרי, נשיר",2.2016,5 ליטר ,מחצר,,"תעלה צד מזרח, מרכז, ערוגת השקד"
,עץ אפונה,"אפונת יונה, לבן","קטנייה, עץ קטן",4.2015,זרע,מאשה,,"ערוגת השקד, צד מזרח"
,עץ אפונה,"אפונת יונה, לבן","קטנייה, עץ קטן ",4.2015,זרע,מאשה,,"מעגל בננה, צפון"
,אלון,נקבה,עץ חורש,"ישן, בערך 2000 ",זרע,בר ,,"ערוגת האלון, צד:מערב"
,אלון ,זכר,עץ חורש,"ישן, בערך 2000 ",זרע,בר,,"מדורה, צד דרום"
,תפוח,,"עץ פרי, נשיר",2.2016,25 ליטר ,יהליי,,"רחבה צפון מערב, פינת ערוגת השקד מזרח"
,נקטרינה ,אדומה,"עץ פרי, נשיר",2.2016,25 ליטר ,יהליי,,רחבה צפון מרכז
,עוזרר,,"עץ פרי, עץ חורש",4.2016,25 ליטר ,יהליי,,רחבה מזרח
,אגס ,נאשי,"עץ פרי, נשמר",9.2015,5 ליטר ,וולך,,רחבה מזרח
,פקאן ,,"עץ פרי, נשיר",2.2016,5 ליטר ,וולך,,שער צביקה
,אלה,,עץ חורש,"ישן, בערך 2005",זרע,בר,,"מחסן גינה, גדר צביקה"
,איזדרכת,,עץ חלוץ,"ישן, בערך 2000",זרע,בר,,"מחסן גינה, חצר צביקה "
,"לבירור, נוי צהוב ",,עץ נוי,10.2015,25 ליטר ,יהליי,,"מחסן גינה, חצר צביקה "
,אגוז,מלבר ,עץ פרי,4.2016,5 ליטר ,וולך,,שביל חנייה
,זית,,"עץ פרי, עץ חורש",4.2015,5 ליטר ,חצר מנוף,"גדל מהחיפוי אצל מנוף, נבט 2014","חזית קידמית, דרום"
,גפן,איזבלה,"מטפס, שיח פרי",4.2015,10 ליטר,ייחור אבא,,"חזית קידמית, דרום "
,גפן,"חדש, לבירור ","מטפס, שיח פרי",6.2017,5 ליטר ,ויניק,,קיר ילדים מערב
,ליצי,,עץ פרי,4.2015,50 ליטר,ויניק,,"ספירלה, פרגולה קדמית "
,פיטנגו,,"עץ פרי, שיח גדר חייה",4.2015,25 ליטר ,ויניק,שתי יחידות ,"חזית קידמית, מרכז "
,רימון ,וונדרפול,"עץ פרי, נשיר",4.2015,10 ליטר,יהליי,,"חזית קידמית, צפון"
,גויאבה ,תותית,עץ פרי,4.2015,10 ליטר,יהליי,,"חזית קידמית, צפון"
,אבוקדו ,אתינגר,עץ פרי,4.2018,50 ליטר,יהליי,,"מעגל בננה, צפון מזרח"
,מנגו,מאיה / אחר,עץ פרי,4.2018,50 ליטר,ויניק,,"מעגל בננה, צפון מערב"
,פאפאיה,מאשה ,עץ פרי,1.2016,1 ליטר,מאשה ,,מעגל בננה
,פאפאיה,דו מיני כתום,עץ פרי,1.2016,1 ליטר,וולך,,מעגל בננה
,בננה ,אדומה ,שיח פרי,10.2015,5 ליטר ,וולך,,מעגל בננה
,בננה ,מאכל רגיל ,שיח פרי,11.2015,1 ליטר ,מלצר,,מעגל בננה
,אלון,"זריעה, נבט לבד",עץ חורש,10.2015,זרע,בר,,"כביסה, ביחד עם ער אציל ומול המדרגות ליחידה"
,איזדרכת ,זריעה כביסה ,עץ חלוץ ,4.2016,זרע,בר,,כביסה 
,דקל ,זריעה עצמית ,עץ נוי,5.2016,זרע,בר,,כביסה
,דובדבן,גראנד ריו,"עץ פרי, שיח גדר חייה",11.2016,5 ליטר ,ויניק,,"משולש מדורה, צד מערב"
,קינמין,,"עץ נויי, רפואה, תבלין",1.2017,25 ליטר ,יהליי,,שער צביקה
,אפרסמון ,,"עץ פרי, נשיר",1.2017,25 ליטר ,יהליי,,"רחבה, צפון מזרח"
,פטל,מלינה,,7.2017,5 ליטר,ויניק,,קיר סלון עגול
,שיזיף,אוגדן,,7.2017,5 ליטר,ויניק,,חלון יויו מערב
,ליצי,,,7.2017,25 ליטר,ויניק,,כביסה
,אפרסק,לבן,,7.2017,5 ליטר,ויניק,,תעלה מערבית קצה דרומי
,דומדמניות,,,7.2017,1 ליטר,וולך,,מדורה מערבי
,עוזרר סיני,,,7.2017,1 ליטר,וולך,,שביל כניסה ראשי
,בירם,,,7.2017,1 ליטר,וולך,פלפל אנגלי,מדורה מזרחי
,אבוקדו ,הס,,7.2017,25 ליטר,וולך,,טרסה צפונית
,וואמפי,,,7.2017,5 ליטר,וולך,,קיר סלון עגול
,שיזף סיני,,,7.2017,25 ליטר,וולך,,שער צביקה
,רימון שחור,,,7.2017,3 ליטר,וולך,,תעלה מערבית קצה צפוני
,תמרהינדי,,,7.2017,3 ליטר,יהליי,,רחבה מרכזית צד דרום
,קרמבולה,,,7.2017,25 ליטר,יהליי,,טרסה צפונית
,ויסטריה סגולה,,,7.2017,3 ליטר,יהליי,,שביל כניסה יחידה